Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Sri Lanka,Food Inflation,2017-09-30T00:00:00,10.4,Monthly,SRILANKAFOOINF,2017-09-29T09:38:00
Sri Lanka,Food Inflation,2017-10-31T00:00:00,12.6,Monthly,SRILANKAFOOINF,2017-10-31T09:37:00
Sri Lanka,Food Inflation,2017-11-30T00:00:00,13.8,Monthly,SRILANKAFOOINF,2017-11-30T15:32:00
Sri Lanka,Food Inflation,2017-12-31T00:00:00,14.4,Monthly,SRILANKAFOOINF,2017-12-29T10:43:00
Sri Lanka,Food Inflation,2018-01-31T00:00:00,10.5,Monthly,SRILANKAFOOINF,2018-01-31T08:56:00
Sri Lanka,Food Inflation,2018-02-28T00:00:00,6,Monthly,SRILANKAFOOINF,2018-02-28T13:57:00
Sri Lanka,Food Inflation,2018-03-31T00:00:00,5.1,Monthly,SRILANKAFOOINF,2018-03-30T09:54:00
Sri Lanka,Food Inflation,2018-04-30T00:00:00,3,Monthly,SRILANKAFOOINF,2018-06-12T12:03:00
Sri Lanka,Food Inflation,2018-05-31T00:00:00,3.3,Monthly,SRILANKAFOOINF,2018-06-12T12:03:00
Sri Lanka,Food Inflation,2018-06-30T00:00:00,2.9,Monthly,SRILANKAFOOINF,2018-06-29T11:24:00
Sri Lanka,Food Inflation,2018-07-31T00:00:00,5.6,Monthly,SRILANKAFOOINF,2018-08-31T10:34:00
Sri Lanka,Food Inflation,2018-08-31T00:00:00,7.5,Monthly,SRILANKAFOOINF,2018-08-31T10:34:00
Sri Lanka,Food Inflation,2018-09-30T00:00:00,2.3,Monthly,SRILANKAFOOINF,2018-09-28T11:10:00
Sri Lanka,Food Inflation,2018-10-31T00:00:00,-2.3,Monthly,SRILANKAFOOINF,2018-10-31T09:53:00
Sri Lanka,Food Inflation,2018-11-30T00:00:00,-1,Monthly,SRILANKAFOOINF,2018-11-30T12:28:00
Sri Lanka,Food Inflation,2018-12-31T00:00:00,-1.5,Monthly,SRILANKAFOOINF,2019-01-31T12:13:00
Sri Lanka,Food Inflation,2019-01-31T00:00:00,-2.1,Monthly,SRILANKAFOOINF,2019-01-31T12:13:00
Sri Lanka,Food Inflation,2019-02-28T00:00:00,-1.4,Monthly,SRILANKAFOOINF,2019-02-28T14:17:00
Sri Lanka,Food Inflation,2019-03-31T00:00:00,-1.4,Monthly,SRILANKAFOOINF,2019-03-29T10:54:00
Sri Lanka,Food Inflation,2019-04-30T00:00:00,-0.9,Monthly,SRILANKAFOOINF,2019-04-30T11:41:00
Sri Lanka,Food Inflation,2019-05-31T00:00:00,0.8,Monthly,SRILANKAFOOINF,2019-05-31T10:37:00
Sri Lanka,Food Inflation,2019-06-30T00:00:00,-1,Monthly,SRILANKAFOOINF,2019-06-28T09:48:00
Sri Lanka,Food Inflation,2019-07-31T00:00:00,-2.6,Monthly,SRILANKAFOOINF,2019-08-14T16:01:00
Sri Lanka,Food Inflation,2019-08-31T00:00:00,-2.8,Monthly,SRILANKAFOOINF,2019-08-30T11:02:00
Sri Lanka,Food Inflation,2019-09-30T00:00:00,3,Monthly,SRILANKAFOOINF,2019-09-30T10:17:00
Sri Lanka,Food Inflation,2019-10-31T00:00:00,6.8,Monthly,SRILANKAFOOINF,2019-10-31T09:54:00
Sri Lanka,Food Inflation,2019-11-30T00:00:00,4.6,Monthly,SRILANKAFOOINF,2019-11-29T10:16:00
Sri Lanka,Food Inflation,2019-12-31T00:00:00,6.3,Monthly,SRILANKAFOOINF,2019-12-31T10:45:00
Sri Lanka,Food Inflation,2020-01-31T00:00:00,12.4,Monthly,SRILANKAFOOINF,2020-02-24T12:38:00
Sri Lanka,Food Inflation,2020-02-29T00:00:00,14.7,Monthly,SRILANKAFOOINF,2020-02-28T10:36:00
Sri Lanka,Food Inflation,2020-03-31T00:00:00,12.8,Monthly,SRILANKAFOOINF,2020-03-31T11:00:00
Sri Lanka,Food Inflation,2020-04-30T00:00:00,13.2,Monthly,SRILANKAFOOINF,2020-04-30T16:51:00
Sri Lanka,Food Inflation,2020-05-31T00:00:00,9.9,Monthly,SRILANKAFOOINF,2020-06-01T09:41:00
Sri Lanka,Food Inflation,2020-06-30T00:00:00,10,Monthly,SRILANKAFOOINF,2020-07-13T23:13:00
Sri Lanka,Food Inflation,2020-07-31T00:00:00,10.9,Monthly,SRILANKAFOOINF,2020-07-31T12:00:00
Sri Lanka,Food Inflation,2020-08-31T00:00:00,12.3,Monthly,SRILANKAFOOINF,2020-08-31T15:02:00
Sri Lanka,Food Inflation,2020-09-30T00:00:00,11.5,Monthly,SRILANKAFOOINF,2020-09-30T11:03:00
Sri Lanka,Food Inflation,2020-10-31T00:00:00,10,Monthly,SRILANKAFOOINF,2020-10-30T14:47:00
Sri Lanka,Food Inflation,2020-11-30T00:00:00,10.3,Monthly,SRILANKAFOOINF,2020-11-30T13:03:00
Sri Lanka,Food Inflation,2020-12-31T00:00:00,9.2,Monthly,SRILANKAFOOINF,2020-12-31T10:08:00
Sri Lanka,Food Inflation,2021-01-31T00:00:00,6.8,Monthly,SRILANKAFOOINF,2021-01-29T22:58:00
Sri Lanka,Food Inflation,2021-02-28T00:00:00,7.9,Monthly,SRILANKAFOOINF,2021-02-25T18:34:00
