Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Kyrgyzstan,Food Inflation,2014-09-30T00:00:00,7.53,Monthly,KYRGYZSTANFOOINF,2015-02-13T09:47:00
Kyrgyzstan,Food Inflation,2014-10-31T00:00:00,10.71,Monthly,KYRGYZSTANFOOINF,2015-02-13T09:47:00
Kyrgyzstan,Food Inflation,2014-11-30T00:00:00,13.35,Monthly,KYRGYZSTANFOOINF,2015-02-13T09:48:00
Kyrgyzstan,Food Inflation,2014-12-31T00:00:00,13.85,Monthly,KYRGYZSTANFOOINF,2015-02-13T09:48:00
Kyrgyzstan,Food Inflation,2015-01-31T00:00:00,13.87,Monthly,KYRGYZSTANFOOINF,2015-02-13T09:48:00
Kyrgyzstan,Food Inflation,2015-02-28T00:00:00,12.7,Monthly,KYRGYZSTANFOOINF,2015-04-15T17:47:00
Kyrgyzstan,Food Inflation,2015-03-31T00:00:00,9.3,Monthly,KYRGYZSTANFOOINF,2015-04-15T17:50:00
Kyrgyzstan,Food Inflation,2015-04-30T00:00:00,7.3,Monthly,KYRGYZSTANFOOINF,2015-05-15T09:46:00
Kyrgyzstan,Food Inflation,2015-05-31T00:00:00,3.2,Monthly,KYRGYZSTANFOOINF,2015-06-15T12:54:00
Kyrgyzstan,Food Inflation,2015-06-30T00:00:00,0.4,Monthly,KYRGYZSTANFOOINF,2015-07-13T18:58:00
Kyrgyzstan,Food Inflation,2015-07-31T00:00:00,1.4,Monthly,KYRGYZSTANFOOINF,2015-08-18T10:33:00
Kyrgyzstan,Food Inflation,2015-08-31T00:00:00,2.5,Monthly,KYRGYZSTANFOOINF,2015-09-11T18:34:00
Kyrgyzstan,Food Inflation,2015-09-30T00:00:00,2.8,Monthly,KYRGYZSTANFOOINF,2015-11-13T16:47:00
Kyrgyzstan,Food Inflation,2015-10-31T00:00:00,-0.3,Monthly,KYRGYZSTANFOOINF,2015-11-13T16:47:00
Kyrgyzstan,Food Inflation,2015-11-30T00:00:00,-2.9,Monthly,KYRGYZSTANFOOINF,2015-12-24T11:39:00
Kyrgyzstan,Food Inflation,2015-12-31T00:00:00,-4.2,Monthly,KYRGYZSTANFOOINF,2016-01-14T12:45:00
Kyrgyzstan,Food Inflation,2016-01-31T00:00:00,-5.2,Monthly,KYRGYZSTANFOOINF,2016-02-11T10:13:00
Kyrgyzstan,Food Inflation,2016-02-29T00:00:00,-6.1,Monthly,KYRGYZSTANFOOINF,2016-03-14T18:29:00
Kyrgyzstan,Food Inflation,2016-03-31T00:00:00,-8,Monthly,KYRGYZSTANFOOINF,2016-04-18T11:01:00
Kyrgyzstan,Food Inflation,2016-04-30T00:00:00,-9.5,Monthly,KYRGYZSTANFOOINF,2016-06-02T13:20:00
Kyrgyzstan,Food Inflation,2016-05-31T00:00:00,-7.9,Monthly,KYRGYZSTANFOOINF,2016-06-15T17:46:00
Kyrgyzstan,Food Inflation,2016-06-30T00:00:00,-5.6,Monthly,KYRGYZSTANFOOINF,2016-07-12T15:50:00
Kyrgyzstan,Food Inflation,2016-07-31T00:00:00,-5.1,Monthly,KYRGYZSTANFOOINF,2016-08-10T15:20:00
Kyrgyzstan,Food Inflation,2016-08-31T00:00:00,-6.5,Monthly,KYRGYZSTANFOOINF,2016-09-20T09:44:00
Kyrgyzstan,Food Inflation,2016-09-30T00:00:00,-7,Monthly,KYRGYZSTANFOOINF,2016-10-11T14:44:00
Kyrgyzstan,Food Inflation,2016-10-31T00:00:00,-6.1,Monthly,KYRGYZSTANFOOINF,2016-11-23T11:06:00
Kyrgyzstan,Food Inflation,2016-11-30T00:00:00,-5.6,Monthly,KYRGYZSTANFOOINF,2016-12-12T15:23:00
Kyrgyzstan,Food Inflation,2016-12-31T00:00:00,-5,Monthly,KYRGYZSTANFOOINF,2017-01-13T11:00:00
Kyrgyzstan,Food Inflation,2017-01-31T00:00:00,-3.6,Monthly,KYRGYZSTANFOOINF,2017-02-13T13:25:00
Kyrgyzstan,Food Inflation,2017-02-28T00:00:00,-1.7,Monthly,KYRGYZSTANFOOINF,2017-03-13T11:44:00
Kyrgyzstan,Food Inflation,2017-03-31T00:00:00,1.8,Monthly,KYRGYZSTANFOOINF,2017-04-12T11:53:00
Kyrgyzstan,Food Inflation,2017-04-30T00:00:00,4.3,Monthly,KYRGYZSTANFOOINF,2017-05-15T17:02:00
Kyrgyzstan,Food Inflation,2017-05-31T00:00:00,4.8,Monthly,KYRGYZSTANFOOINF,2017-06-09T15:00:00
Kyrgyzstan,Food Inflation,2017-06-30T00:00:00,5,Monthly,KYRGYZSTANFOOINF,2017-07-11T10:27:00
Kyrgyzstan,Food Inflation,2017-07-31T00:00:00,3.8,Monthly,KYRGYZSTANFOOINF,2017-10-03T08:52:00
Kyrgyzstan,Food Inflation,2017-08-31T00:00:00,4.2,Monthly,KYRGYZSTANFOOINF,2017-10-03T08:52:00
Kyrgyzstan,Food Inflation,2017-09-30T00:00:00,3.3,Monthly,KYRGYZSTANFOOINF,2017-10-11T08:46:00
Kyrgyzstan,Food Inflation,2017-10-31T00:00:00,2.8,Monthly,KYRGYZSTANFOOINF,2017-11-10T08:15:00
Kyrgyzstan,Food Inflation,2017-11-30T00:00:00,2.5,Monthly,KYRGYZSTANFOOINF,2017-12-11T12:59:00
Kyrgyzstan,Food Inflation,2017-12-31T00:00:00,2.7,Monthly,KYRGYZSTANFOOINF,2018-02-06T16:14:00
Kyrgyzstan,Food Inflation,2018-01-31T00:00:00,2,Monthly,KYRGYZSTANFOOINF,2018-03-06T14:10:00
Kyrgyzstan,Food Inflation,2018-02-28T00:00:00,1.5,Monthly,KYRGYZSTANFOOINF,2018-03-13T09:59:00
Kyrgyzstan,Food Inflation,2018-03-31T00:00:00,-0.1,Monthly,KYRGYZSTANFOOINF,2018-04-12T10:27:00
Kyrgyzstan,Food Inflation,2018-04-30T00:00:00,-2.1,Monthly,KYRGYZSTANFOOINF,2018-05-15T08:26:00
Kyrgyzstan,Food Inflation,2018-05-31T00:00:00,-3.6,Monthly,KYRGYZSTANFOOINF,2018-07-03T09:38:00
Kyrgyzstan,Food Inflation,2018-06-30T00:00:00,-4.6,Monthly,KYRGYZSTANFOOINF,2018-07-12T07:58:00
Kyrgyzstan,Food Inflation,2018-07-31T00:00:00,-3.9,Monthly,KYRGYZSTANFOOINF,2018-08-13T08:28:00
Kyrgyzstan,Food Inflation,2018-08-31T00:00:00,-4,Monthly,KYRGYZSTANFOOINF,2018-09-12T11:25:00
Kyrgyzstan,Food Inflation,2018-09-30T00:00:00,-2.8,Monthly,KYRGYZSTANFOOINF,2018-10-11T08:55:00
Kyrgyzstan,Food Inflation,2018-10-31T00:00:00,-2.9,Monthly,KYRGYZSTANFOOINF,2018-11-16T16:58:00
Kyrgyzstan,Food Inflation,2018-11-30T00:00:00,-2.6,Monthly,KYRGYZSTANFOOINF,2018-12-11T09:25:00
Kyrgyzstan,Food Inflation,2018-12-31T00:00:00,-2.6,Monthly,KYRGYZSTANFOOINF,2019-01-16T13:20:00
Kyrgyzstan,Food Inflation,2019-01-31T00:00:00,-2.6,Monthly,KYRGYZSTANFOOINF,2019-02-12T09:18:00
Kyrgyzstan,Food Inflation,2019-02-28T00:00:00,-3.3,Monthly,KYRGYZSTANFOOINF,2019-03-12T14:00:00
Kyrgyzstan,Food Inflation,2019-03-31T00:00:00,-2.7,Monthly,KYRGYZSTANFOOINF,2019-04-12T09:28:00
Kyrgyzstan,Food Inflation,2019-04-30T00:00:00,-1.8,Monthly,KYRGYZSTANFOOINF,2019-05-16T07:55:00
Kyrgyzstan,Food Inflation,2019-05-31T00:00:00,-0.3,Monthly,KYRGYZSTANFOOINF,2019-06-14T09:06:00
Kyrgyzstan,Food Inflation,2019-06-30T00:00:00,1.3,Monthly,KYRGYZSTANFOOINF,2019-07-15T08:39:00
Kyrgyzstan,Food Inflation,2019-07-31T00:00:00,2.7,Monthly,KYRGYZSTANFOOINF,2019-09-09T15:32:00
Kyrgyzstan,Food Inflation,2019-08-31T00:00:00,3.7,Monthly,KYRGYZSTANFOOINF,2019-09-12T10:53:00
Kyrgyzstan,Food Inflation,2019-09-30T00:00:00,4.2,Monthly,KYRGYZSTANFOOINF,2019-10-14T08:06:00
Kyrgyzstan,Food Inflation,2019-10-31T00:00:00,4.6,Monthly,KYRGYZSTANFOOINF,2019-11-18T10:32:00
Kyrgyzstan,Food Inflation,2019-11-30T00:00:00,5.5,Monthly,KYRGYZSTANFOOINF,2019-12-16T10:38:00
Kyrgyzstan,Food Inflation,2019-12-31T00:00:00,5.7,Monthly,KYRGYZSTANFOOINF,2020-01-23T10:21:00
Kyrgyzstan,Food Inflation,2020-01-31T00:00:00,6.2,Monthly,KYRGYZSTANFOOINF,2020-02-12T10:00:00
Kyrgyzstan,Food Inflation,2020-02-28T00:00:00,7.5,Monthly,KYRGYZSTANFOOINF,2020-04-13T09:53:00
